380, 0.649116
432, 0.665585
440, 0.673866
424, 0.675598
546, 0.658346
778, 0.687837
855, 0.678344
790, 0.707647
854, 0.707438
377, 0.685156
839, 0.713698
428, 0.663248
423, 0.664417
373, 0.695248
422, 0.661575
314, 0.659392
428, 0.684087
394, 0.731679
855, 0.680428
391, 0.660180
407, 0.667370
760, 0.697040
328, 0.688361
552, 0.652646
447, 0.703822
813, 0.689361
434, 0.679056
522, 0.674915
433, 0.700282
790, 0.643015
319, 0.696429
437, 0.699684
424, 0.685650
736, 0.691458
771, 0.663328
449, 0.670025
864, 0.678076
852, 0.697174
848, 0.700198
596, 0.669055
863, 0.693654
846, 0.700000
412, 0.712248
848, 0.664208
441, 0.674450
453, 0.628566
414, 0.682435
539, 0.669905
664, 0.672476
717, 0.674242
437, 0.688243
390, 0.695853
427, 0.693393
835, 0.678872
368, 0.692872
417, 0.671295
428, 0.687852
425, 0.662745
438, 0.643267
421, 0.678891
545, 0.689723
99, 0.655133
864, 0.672979
666, 0.730095
384, 0.686412
424, 0.692932
864, 0.698526
420, 0.692380
408, 0.682689
827, 0.692217
849, 0.710095
864, 0.657818
251, 0.638348
424, 0.696338
864, 0.665000
546, 0.670499
803, 0.690550
482, 0.647929
807, 0.681114
425, 0.646052
275, 0.671042
863, 0.640154
428, 0.692504
227, 0.694770
424, 0.697330
864, 0.681052
784, 0.676527
213, 0.666261
421, 0.682407
864, 0.671923
428, 0.705650
428, 0.709060
486, 0.660816
357, 0.707951
424, 0.613873
428, 0.704996
864, 0.684900
402, 0.701069
430, 0.709197
410, 0.663393
864, 0.696195
414, 0.664729
427, 0.684803
821, 0.700343
428, 0.656668
208, 0.660444
859, 0.690742
418, 0.709203
307, 0.674080
359, 0.692282
789, 0.661193
428, 0.679545
244, 0.611346
392, 0.676366
848, 0.658406
392, 0.696207
422, 0.722630
674, 0.705193
435, 0.673073
374, 0.702788
385, 0.675175
846, 0.685163
832, 0.670902
860, 0.665683
423, 0.673162
426, 0.757612
204, 0.686979
429, 0.697674
415, 0.683290
860, 0.689592
362, 0.708395
419, 0.686516
792, 0.680978
419, 0.637091
373, 0.674669
469, 0.689802
745, 0.699005
402, 0.708213
806, 0.710526
498, 0.693401
864, 0.675500
431, 0.669331
792, 0.643493
390, 0.681398
352, 0.620968
440, 0.670895
304, 0.665469
422, 0.677546
431, 0.687366
864, 0.685059
550, 0.682703
702, 0.705806
467, 0.693326
447, 0.645719
452, 0.679241
428, 0.659418
451, 0.691627
830, 0.669767
486, 0.673172
752, 0.663513
428, 0.638129
297, 0.690937
417, 0.645354
433, 0.676259
831, 0.674544
173, 0.682384
432, 0.654304
407, 0.699008
420, 0.638669
815, 0.670567
428, 0.671746
428, 0.632241
420, 0.684528
744, 0.686790
800, 0.676465
428, 0.663740
427, 0.667190
441, 0.682846
428, 0.662139
859, 0.668200
418, 0.672827
603, 0.698909
424, 0.681696
135, 0.708835
371, 0.679899
479, 0.725569
807, 0.674395
830, 0.710333
435, 0.662259
428, 0.665539
391, 0.709933
533, 0.705912
373, 0.694466
428, 0.656043
850, 0.682843
864, 0.666667
428, 0.636788
825, 0.706582
816, 0.705902
424, 0.681701
427, 0.721016
432, 0.661261
387, 0.735305
403, 0.684623
401, 0.662482
826, 0.650645
486, 0.638148
818, 0.698013
224, 0.669677
396, 0.698701
419, 0.677072
428, 0.664882
303, 0.657643
782, 0.710333
398, 0.651449
759, 0.678237
499, 0.651926
864, 0.693723
853, 0.670288
502, 0.706983
864, 0.679438
394, 0.661639
408, 0.716635
803, 0.698609
404, 0.686158
433, 0.629111
768, 0.676040
395, 0.701619
401, 0.668215
431, 0.673148
561, 0.718517
797, 0.702775
440, 0.643328
562, 0.680442
858, 0.694592
805, 0.681271
864, 0.676400
414, 0.705532
791, 0.653559
470, 0.591152
425, 0.683630
422, 0.699290
864, 0.697600
418, 0.667610
416, 0.671891
393, 0.718653
864, 0.704700
437, 0.678418
424, 0.691652
856, 0.672472
416, 0.641701
860, 0.683919
425, 0.695138
425, 0.652715
428, 0.713527
410, 0.664592
825, 0.693167
781, 0.666419
329, 0.687238
838, 0.690578
480, 0.706041
390, 0.687764
788, 0.669751
417, 0.680678
807, 0.712269
388, 0.713702
446, 0.726120
864, 0.702926
428, 0.692429
426, 0.693846
645, 0.679303
436, 0.654933
405, 0.686453
788, 0.669338
399, 0.685343
310, 0.676538
694, 0.693298
646, 0.670240
397, 0.707263
809, 0.695038
860, 0.672667
433, 0.684577
508, 0.671729
797, 0.647423
602, 0.669952
860, 0.686603
431, 0.664189
428, 0.665029
853, 0.665664
394, 0.641682
521, 0.728462
277, 0.684589
860, 0.674013
812, 0.688207
864, 0.713733
440, 0.685650
460, 0.671502
428, 0.695329
428, 0.711234
439, 0.653769
393, 0.684116
848, 0.687540
486, 0.684397
825, 0.673705
864, 0.646341
428, 0.687339
419, 0.665831
427, 0.653435
428, 0.633779
456, 0.675384
414, 0.677821
433, 0.686492
428, 0.696851
754, 0.681687
423, 0.670575
416, 0.746086
434, 0.705705
777, 0.707615
840, 0.675896
397, 0.715529
548, 0.673913
690, 0.670249
499, 0.671210
716, 0.678645
432, 0.712482
451, 0.697914
402, 0.665156
647, 0.649782
430, 0.673661
397, 0.677619
864, 0.693200
555, 0.668691
428, 0.668704
403, 0.701977
410, 0.676535
468, 0.655448
841, 0.652878
293, 0.638196
830, 0.692483
409, 0.676715
447, 0.707384
431, 0.667985
864, 0.690661
403, 0.687317
136, 0.660141
435, 0.664748
560, 0.701329
431, 0.622150
760, 0.663115
797, 0.695005
511, 0.642929
846, 0.674982
410, 0.677261
428, 0.663926
428, 0.661511
441, 0.699353
425, 0.691199
797, 0.649922
830, 0.663319
424, 0.687681
438, 0.668220
501, 0.694369
856, 0.650284
425, 0.619874
413, 0.685641
163, 0.665802
864, 0.693200
851, 0.668042
528, 0.671550
428, 0.684977
428, 0.655893
864, 0.689298
543, 0.666024
433, 0.625806
416, 0.719097
480, 0.672788
856, 0.682721
86, 0.639383
833, 0.690589
709, 0.709164
428, 0.690531
776, 0.699171
413, 0.684112
424, 0.612495
440, 0.710283
367, 0.719599
655, 0.645729
416, 0.681758
487, 0.652891
417, 0.683877
424, 0.678626
443, 0.694392
864, 0.702699
746, 0.669793
805, 0.672032
440, 0.669385
412, 0.683252
444, 0.663672
356, 0.709599
416, 0.686664
397, 0.668799
428, 0.661245
428, 0.680868
496, 0.659182
756, 0.663594
864, 0.694700
428, 0.658787
404, 0.650450
423, 0.659218
860, 0.693012
425, 0.620914
532, 0.695099
405, 0.721119
403, 0.645363
410, 0.678747
476, 0.680907
428, 0.706776
864, 0.683497
435, 0.657817
842, 0.690201
428, 0.677371
854, 0.689237
121, 0.646386
441, 0.666430
412, 0.682168
425, 0.609948
372, 0.667443
564, 0.696926
547, 0.723028
736, 0.659684
656, 0.695960
860, 0.674113
428, 0.599104
368, 0.693645
864, 0.691267
864, 0.690392
808, 0.687454
624, 0.683257
417, 0.667246
430, 0.672979
635, 0.691863
309, 0.657787
613, 0.654449
428, 0.636302
859, 0.671533
596, 0.668369
296, 0.661648
428, 0.668593
557, 0.677857
864, 0.664575
466, 0.681729
818, 0.714711
428, 0.705327
461, 0.677218
864, 0.673354
428, 0.650716
434, 0.652898
399, 0.714567
521, 0.708648
477, 0.704533
414, 0.665960
541, 0.670134
500, 0.666023
409, 0.691957
485, 0.697246
860, 0.663692
649, 0.585227
864, 0.690511
428, 0.712204
361, 0.692127
848, 0.705188
703, 0.662427
453, 0.669852
425, 0.676866
352, 0.704848
860, 0.660584
424, 0.682214
611, 0.692600
642, 0.670759
423, 0.663683
413, 0.680877
431, 0.680268
857, 0.667177
787, 0.680006
801, 0.634192
428, 0.627076
424, 0.688600
859, 0.691687
405, 0.683776
690, 0.696833
421, 0.685443
428, 0.670801
428, 0.718326
406, 0.726672
825, 0.647310
431, 0.706349
513, 0.673238
424, 0.674474
836, 0.666399
431, 0.577470
346, 0.683500
419, 0.692431
406, 0.655063
464, 0.676751
837, 0.675342
864, 0.680165
792, 0.694545
856, 0.715957
428, 0.619503
815, 0.708481
832, 0.685404
428, 0.654892
481, 0.697284
438, 0.693688
389, 0.676041
567, 0.711645
428, 0.646173
661, 0.663533
431, 0.652395
419, 0.711507
495, 0.704356
428, 0.664707
859, 0.677887
832, 0.694194
543, 0.676051
439, 0.645502
642, 0.696122
428, 0.681147
779, 0.702634
839, 0.678086
545, 0.688958
726, 0.678399
857, 0.697301
751, 0.682476
424, 0.688670
448, 0.616777
431, 0.652778
599, 0.690763
418, 0.666760
440, 0.651041
864, 0.700328
463, 0.667036
507, 0.667186
421, 0.657118
430, 0.667851
428, 0.684818
427, 0.687898
479, 0.673289
430, 0.650584
489, 0.695670
438, 0.686649
437, 0.669098
428, 0.654368
834, 0.679754
259, 0.685525
380, 0.676813
716, 0.662552
418, 0.675437
845, 0.697153
428, 0.674867
351, 0.712110
843, 0.671499
640, 0.687091
783, 0.658113
784, 0.677050
519, 0.671451
581, 0.693439
864, 0.691469
198, 0.685430
306, 0.689575
464, 0.655192
405, 0.713338
857, 0.686942
833, 0.694835
864, 0.705576
864, 0.684738
454, 0.653082
853, 0.727315
428, 0.685810
789, 0.693101
864, 0.690000
850, 0.665131
701, 0.695272
864, 0.670475
835, 0.699845
702, 0.665450
167, 0.635349
855, 0.693195
523, 0.714286
428, 0.658926
680, 0.683636
407, 0.673427
789, 0.677074
438, 0.652382
432, 0.701409
749, 0.685495
863, 0.657376
848, 0.691221
441, 0.681249
524, 0.691628
423, 0.693694
468, 0.682855
493, 0.622207
819, 0.727233
392, 0.680594
416, 0.678591
792, 0.661592
433, 0.666771
427, 0.655341
789, 0.692565
454, 0.681049
353, 0.691638
302, 0.706667
398, 0.720092
414, 0.645592
424, 0.713284
505, 0.702039
427, 0.675465
489, 0.686632
423, 0.716765
587, 0.717910
864, 0.680247
363, 0.709408
424, 0.678708
864, 0.664888
799, 0.668082
427, 0.655439
847, 0.688374
420, 0.661661
428, 0.669267
431, 0.672449
864, 0.669200
736, 0.686638
424, 0.662486
431, 0.745325
