428, 0.749068
850, 0.737439
864, 0.721927
378, 0.744798
816, 0.743282
382, 0.714514
520, 0.713744
421, 0.701149
433, 0.732209
786, 0.724928
465, 0.712065
435, 0.709373
853, 0.734700
521, 0.650820
530, 0.689366
487, 0.684062
428, 0.705898
859, 0.707418
804, 0.743911
434, 0.739652
817, 0.712759
851, 0.698791
465, 0.710184
377, 0.865600
516, 0.687405
864, 0.701200
420, 0.681671
428, 0.732086
863, 0.714992
850, 0.707651
802, 0.693197
449, 0.698399
793, 0.690986
767, 0.712361
453, 0.723059
766, 0.714125
859, 0.702454
612, 0.709835
796, 0.697189
856, 0.710123
629, 0.736250
846, 0.721550
812, 0.723548
859, 0.709477
864, 0.716441
511, 0.689066
423, 0.744444
862, 0.707046
605, 0.735198
424, 0.724987
425, 0.725067
428, 0.703767
833, 0.734782
380, 0.710975
824, 0.730638
465, 0.681367
392, 0.705062
460, 0.732364
832, 0.728556
828, 0.724390
452, 0.744757
395, 0.695521
379, 0.731589
403, 0.679316
384, 0.746257
427, 0.681591
383, 0.719714
146, 0.678328
425, 0.717480
427, 0.720274
412, 0.735149
532, 0.732498
563, 0.714599
809, 0.699356
827, 0.729029
526, 0.696869
473, 0.705350
864, 0.704385
735, 0.681463
839, 0.714757
413, 0.710110
364, 0.703070
863, 0.730651
852, 0.683445
428, 0.693648
270, 0.712644
402, 0.685048
864, 0.701200
864, 0.721600
486, 0.695823
723, 0.739531
424, 0.685891
386, 0.704118
451, 0.714917
857, 0.710799
407, 0.726150
413, 0.683378
702, 0.700383
456, 0.665101
830, 0.723764
428, 0.715113
854, 0.735650
838, 0.690184
802, 0.702350
840, 0.720164
447, 0.701031
417, 0.696883
432, 0.690685
671, 0.702303
839, 0.728562
442, 0.699457
856, 0.724632
437, 0.699695
588, 0.722114
860, 0.702728
447, 0.716353
432, 0.706754
806, 0.713907
705, 0.744039
557, 0.717647
428, 0.685753
415, 0.738841
441, 0.728528
854, 0.725028
199, 0.709448
393, 0.716092
407, 0.741531
762, 0.729735
678, 0.704818
406, 0.678991
850, 0.712644
676, 0.727008
445, 0.703782
468, 0.708993
458, 0.697594
756, 0.759559
823, 0.685556
408, 0.710188
857, 0.718900
387, 0.727152
743, 0.692558
454, 0.701737
840, 0.702353
812, 0.728595
422, 0.736925
418, 0.213800
474, 0.712310
864, 0.717234
406, 0.716474
540, 0.705359
825, 0.731117
706, 0.739295
434, 0.720412
864, 0.708000
428, 0.644681
703, 0.725959
366, 0.736349
837, 0.703245
410, 0.716796
859, 0.714252
864, 0.706500
737, 0.686742
864, 0.712428
853, 0.709406
425, 0.714178
588, 0.693812
409, 0.731090
857, 0.684791
478, 0.712111
863, 0.727603
433, 0.707850
859, 0.730784
424, 0.723929
419, 0.683460
856, 0.710462
457, 0.703525
448, 0.714372
833, 0.676867
532, 0.702135
864, 0.685000
532, 0.706791
851, 0.726361
816, 0.717488
427, 0.717680
781, 0.710749
860, 0.684385
851, 0.725453
400, 0.671281
842, 0.697957
448, 0.693034
255, 0.711457
497, 0.721435
435, 0.672293
478, 0.685005
414, 0.680236
403, 0.711709
814, 0.719314
824, 0.685657
862, 0.706460
427, 0.705238
507, 0.691483
679, 0.653547
428, 0.679989
421, 0.714702
860, 0.734079
455, 0.700881
849, 0.727509
679, 0.697754
864, 0.711900
778, 0.706160
686, 0.699175
420, 0.722472
773, 0.757037
858, 0.702312
556, 0.698859
428, 0.703764
433, 0.714600
837, 0.718880
833, 0.686572
792, 0.749633
446, 0.718690
349, 0.685478
832, 0.722794
781, 0.727926
420, 0.702026
413, 0.723476
428, 0.731732
835, 0.691715
428, 0.690519
428, 0.706653
478, 0.683087
551, 0.720750
817, 0.743187
407, 0.663458
480, 0.691240
846, 0.735500
864, 0.711138
804, 0.730641
864, 0.698498
386, 0.709193
806, 0.769160
428, 0.706294
428, 0.720266
852, 0.707235
479, 0.714965
465, 0.704316
862, 0.708000
446, 0.696721
407, 0.728585
511, 0.731997
864, 0.728007
428, 0.719271
375, 0.728406
428, 0.720874
844, 0.726901
380, 0.708688
446, 0.764468
849, 0.695007
801, 0.684775
447, 0.713218
484, 0.736141
857, 0.717196
860, 0.717425
589, 0.661234
428, 0.664850
587, 0.699052
518, 0.732177
766, 0.724262
798, 0.715753
736, 0.713719
421, 0.700358
864, 0.713022
442, 0.692352
633, 0.699512
864, 0.699300
428, 0.695986
579, 0.710922
685, 0.739641
404, 0.710283
424, 0.709001
512, 0.671657
819, 0.736702
420, 0.709266
852, 0.719624
821, 0.672442
839, 0.704369
763, 0.726800
768, 0.724527
703, 0.656761
742, 0.743546
468, 0.725701
806, 0.724074
210, 0.689346
435, 0.685787
761, 0.729136
864, 0.704410
403, 0.722336
864, 0.702246
767, 0.727801
864, 0.722500
415, 0.727489
401, 0.732100
544, 0.713484
428, 0.717640
859, 0.731316
852, 0.717791
365, 0.701389
798, 0.702326
425, 0.656713
287, 0.746765
791, 0.713640
864, 0.706776
808, 0.757131
438, 0.671573
864, 0.739760
809, 0.698011
864, 0.733377
862, 0.708371
433, 0.690388
687, 0.750974
496, 0.677739
862, 0.717060
700, 0.700261
424, 0.713584
700, 0.695241
427, 0.737215
860, 0.727726
824, 0.718022
851, 0.714929
816, 0.722160
611, 0.710483
428, 0.703908
807, 0.700550
733, 0.734099
324, 0.720534
445, 0.726700
428, 0.709545
461, 0.676856
393, 0.746486
436, 0.702689
864, 0.686345
419, 0.707940
412, 0.695057
489, 0.720215
474, 0.718278
428, 0.686993
428, 0.696349
810, 0.691302
425, 0.707963
735, 0.734796
315, 0.735456
465, 0.728553
385, 0.716303
860, 0.719157
862, 0.687184
471, 0.714489
864, 0.720933
433, 0.675166
444, 0.691863
864, 0.683200
864, 0.720704
425, 0.694609
863, 0.710101
428, 0.714903
761, 0.714388
864, 0.676991
423, 0.720957
417, 0.704823
864, 0.713550
378, 0.771691
846, 0.706922
428, 0.733370
431, 0.687315
864, 0.712645
428, 0.702421
428, 0.716902
859, 0.704767
405, 0.685103
529, 0.749944
688, 0.717787
408, 0.741970
605, 0.710806
403, 0.744462
469, 0.685355
693, 0.685438
458, 0.721000
852, 0.717282
797, 0.723455
321, 0.696103
860, 0.693570
708, 0.722016
413, 0.673165
516, 0.700439
812, 0.727240
853, 0.692332
557, 0.720316
859, 0.691906
735, 0.712431
855, 0.724965
377, 0.713489
411, 0.697287
184, 0.714137
648, 0.703502
428, 0.685812
435, 0.699911
410, 0.839800
428, 0.696858
624, 0.728663
806, 0.703416
829, 0.747036
496, 0.746971
424, 0.722280
863, 0.722191
427, 0.657247
377, 0.699065
428, 0.699258
864, 0.735991
414, 0.740120
864, 0.700500
428, 0.720850
420, 0.706704
555, 0.701265
864, 0.710691
397, 0.705511
864, 0.707422
452, 0.690690
833, 0.728165
392, 0.915300
860, 0.709799
864, 0.719730
428, 0.674609
452, 0.690732
428, 0.683965
428, 0.714711
397, 0.718656
423, 0.751044
863, 0.690390
459, 0.699381
791, 0.702329
454, 0.688868
836, 0.730967
854, 0.732639
156, 0.702099
864, 0.703582
434, 0.699260
546, 0.697296
790, 0.693692
449, 0.670732
428, 0.705803
680, 0.694900
428, 0.716045
821, 0.716473
864, 0.692749
864, 0.712123
442, 0.710531
474, 0.680481
415, 0.687976
428, 0.724822
864, 0.698909
440, 0.701384
856, 0.691707
859, 0.712040
424, 0.729685
864, 0.744100
833, 0.718001
864, 0.715700
716, 0.690127
469, 0.678723
856, 0.721497
734, 0.697924
430, 0.686133
840, 0.718129
355, 0.745836
425, 0.716792
441, 0.692341
832, 0.739353
450, 0.691418
415, 0.717574
407, 0.681803
428, 0.705617
423, 0.705238
436, 0.714016
428, 0.707083
438, 0.690812
658, 0.720943
545, 0.724629
853, 0.734478
864, 0.697753
431, 0.685147
435, 0.705815
721, 0.724891
860, 0.735602
421, 0.721053
860, 0.725656
841, 0.698733
484, 0.703060
520, 0.670159
763, 0.730931
435, 0.702430
428, 0.707153
420, 0.704341
427, 0.708895
380, 0.722331
862, 0.725596
421, 0.671502
841, 0.718356
844, 0.694490
416, 0.716492
440, 0.694538
426, 0.734438
711, 0.709669
453, 0.678054
496, 0.712795
380, 0.735738
765, 0.697208
855, 0.719713
439, 0.704455
409, 0.719370
425, 0.683442
806, 0.728650
413, 0.712014
749, 0.741184
858, 0.695499
379, 0.715900
428, 0.710981
661, 0.709906
861, 0.726956
428, 0.710295
788, 0.761167
574, 0.749453
859, 0.714094
784, 0.714179
422, 0.687823
339, 0.660244
431, 0.710257
250, 0.662238
718, 0.686927
411, 0.714286
779, 0.731247
830, 0.746893
512, 0.711403
520, 0.697020
512, 0.692005
864, 0.722673
488, 0.736196
417, 0.701584
864, 0.720470
508, 0.717476
441, 0.690962
392, 0.742365
857, 0.745771
444, 0.679001
855, 0.719260
789, 0.716654
406, 0.684017
455, 0.700587
413, 0.721296
428, 0.703314
855, 0.727804
863, 0.685200
427, 0.727529
443, 0.686098
398, 0.742515
294, 0.664802
836, 0.714361
848, 0.684866
856, 0.706045
829, 0.719482
784, 0.726291
850, 0.737799
513, 0.706292
524, 0.741041
470, 0.719763
864, 0.706600
428, 0.709302
803, 0.718312
474, 0.671941
524, 0.708549
810, 0.708566
488, 0.694310
786, 0.733033
428, 0.712752
845, 0.729569
401, 0.748246
851, 0.692808
812, 0.732155
822, 0.706897
415, 0.722519
424, 0.713445
415, 0.724163
431, 0.690890
864, 0.705400
857, 0.714754
861, 0.751309
425, 0.657930
506, 0.703659
601, 0.707196
432, 0.723030
475, 0.690955
852, 0.728226
465, 0.683997
428, 0.726316
443, 0.737762
856, 0.699988
785, 0.711367
398, 0.755187
829, 0.725021
864, 0.706007
864, 0.717303
442, 0.730761
410, 0.699942
431, 0.746260
823, 0.745035
394, 0.671736
843, 0.725806
650, 0.701467
846, 0.706415
864, 0.724711
433, 0.707945
428, 0.680702
487, 0.690435
781, 0.739734
864, 0.723700
392, 0.731863
452, 0.720608
814, 0.713523
428, 0.715826
424, 0.683831
864, 0.702818
403, 0.704188
757, 0.708978
766, 0.719933
844, 0.692011
425, 0.736062
424, 0.712720
608, 0.725869
427, 0.713956
483, 0.702635
451, 0.714469
272, 0.669065
846, 0.734818
858, 0.723348
831, 0.680502
860, 0.725733
428, 0.714330
680, 0.713581
720, 0.727038
425, 0.701619
430, 0.730225
435, 0.655886
397, 0.738315
421, 0.715326
860, 0.738027
427, 0.730277
394, 0.745818
849, 0.730145
859, 0.707977
791, 0.681462
708, 0.699709
420, 0.737360
406, 0.634389
864, 0.698667
405, 0.699898
864, 0.707033
336, 0.710926
431, 0.678673
454, 0.726122
465, 0.702708
407, 0.706275
413, 0.703976
860, 0.715693
860, 0.712378
428, 0.705653
842, 0.724346
416, 0.732447
428, 0.691775
598, 0.730845
443, 0.715420
777, 0.733166
431, 0.672483
726, 0.716335
438, 0.683885
489, 0.689597
581, 0.738309
863, 0.734573
860, 0.725100
425, 0.705814
523, 0.736881
839, 0.705005
853, 0.717319
388, 0.672765
409, 0.715028
440, 0.725140
438, 0.703938
420, 0.714680
419, 0.721703
831, 0.728462
437, 0.689569
551, 0.669638
414, 0.707841
408, 0.691018
286, 0.662929
433, 0.677303
737, 0.700250
750, 0.750181
455, 0.756164
857, 0.686307
433, 0.726687
455, 0.755148
424, 0.714164
443, 0.738840
298, 0.699758
841, 0.746586
427, 0.694999
426, 0.684519
456, 0.685262
532, 0.728279
864, 0.716200
418, 0.742865
414, 0.710181
770, 0.704181
864, 0.715781
554, 0.713199
449, 0.668901
848, 0.703878
425, 0.702662
726, 0.720276
605, 0.685495
471, 0.678054
427, 0.656356
428, 0.680935
864, 0.727933
749, 0.723516
827, 0.725897
428, 0.759976
422, 0.685361
306, 0.714491
853, 0.732873
428, 0.750436
827, 0.730626
382, 0.690728
411, 0.693381
375, 0.696095
495, 0.681924
452, 0.696532
752, 0.715081
862, 0.707521
428, 0.707188
424, 0.721156
856, 0.734348
466, 0.724118
864, 0.714126
421, 0.717634
864, 0.710273
839, 0.680093
842, 0.724008
421, 0.726057
840, 0.700798
413, 0.705483
375, 0.685791
685, 0.696315
444, 0.728070
405, 0.747530
782, 0.734007
834, 0.719048
465, 0.726695
862, 0.734800
828, 0.711628
351, 0.676052
787, 0.711214
331, 0.678788
759, 0.690426
412, 0.726729
248, 0.729058
378, 0.701898
855, 0.736721
838, 0.745229
630, 0.686349
745, 0.711451
864, 0.716207
767, 0.718325
470, 0.694848
488, 0.702979
498, 0.673806
527, 0.715895
860, 0.716000
864, 0.709110
431, 0.713549
428, 0.740460
864, 0.706200
255, 0.699796
864, 0.723472
391, 0.682927
841, 0.728395
450, 0.707226
832, 0.732279
415, 0.753138
428, 0.707227
864, 0.684300
864, 0.715100
419, 0.695026
428, 0.712455
433, 0.698654
421, 0.699253
302, 0.732589
450, 0.684528
513, 0.664855
786, 0.752111
785, 0.730769
458, 0.715287
434, 0.683075
809, 0.735255
840, 0.732111
425, 0.669898
839, 0.738173
667, 0.718879
406, 0.705013
447, 0.686081
413, 0.906000
860, 0.714987
435, 0.681166
500, 0.721619
410, 0.664590
397, 0.665227
705, 0.705586
850, 0.715090
431, 0.692146
564, 0.693778
428, 0.707940
423, 0.645330
428, 0.701488
459, 0.716561
845, 0.734013
837, 0.718938
839, 0.717026
539, 0.735446
420, 0.734640
427, 0.687190
417, 0.682604
864, 0.728700
859, 0.711603
787, 0.739006
427, 0.683834
386, 0.694935
422, 0.696030
421, 0.700000
508, 0.720782
853, 0.718458
372, 0.714754
775, 0.712825
864, 0.727700
831, 0.730156
763, 0.712956
304, 0.734168
676, 0.710924
442, 0.683057
405, 0.733227
428, 0.723565
252, 0.655198
424, 0.705278
831, 0.723110
567, 0.666770
817, 0.717690
424, 0.720191
428, 0.690471
453, 0.694504
849, 0.720848
461, 0.699512
859, 0.736167
386, 0.855900
428, 0.712862
864, 0.719157
238, 0.697925
848, 0.734434
439, 0.729934
403, 0.700682
817, 0.737892
296, 0.110900
535, 0.707326
814, 0.720479
738, 0.695652
489, 0.706964
602, 0.690591
864, 0.688500
511, 0.691436
459, 0.728609
416, 0.719464
423, 0.713955
832, 0.705318
858, 0.730159
796, 0.715803
770, 0.703228
387, 0.692887
845, 0.713023
770, 0.715415
